ageb_id,year,ageb_cvs,lagged_ageb_cvs,lagged2_ageb_cvs
4111,2017,0,0,1
4111,2018,0,0,1
4111,2019,0,0,3
4111,2020,0,2,6
4112,2016,0,1,2
4112,2017,0,1,2
4112,2018,0,1,2
4112,2019,0,1,2
4112,2020,0,1,5
4113,2016,0,0,1
4113,2017,0,0,1
4113,2018,0,0,1
4113,2019,2,5,8
4113,2020,3,8,12
4114,2016,0,0,0
4114,2017,0,0,0
4114,2018,0,1,1
4114,2019,0,1,5
4114,2020,0,2,9
4115,2016,0,0,0
4115,2017,0,0,0
4115,2018,0,0,1
4115,2019,0,1,6
4115,2020,0,2,7
4116,2016,0,0,0
4116,2017,0,0,0
4116,2018,0,1,1
4116,2019,0,1,4
4116,2020,0,1,7
4117,2016,0,0,0
4117,2017,0,0,0
4117,2018,0,0,1
4117,2019,0,0,1
4117,2020,0,0,1
4118,2016,0,0,0
4118,2017,0,0,0
4118,2018,0,0,1
4118,2019,0,1,6
4118,2020,0,2,7
4119,2016,0,0,0
4119,2017,0,0,0
4119,2018,0,0,0
4119,2019,0,0,0
4119,2020,0,0,0
4120,2016,0,0,0
4120,2017,0,0,0
4120,2018,0,0,0
4120,2019,0,0,1
4120,2020,0,0,2
4121,2016,0,1,2
4121,2017,0,1,2
4121,2018,0,1,2
4121,2019,0,1,2
4121,2020,0,1,5
4122,2016,0,1,2
4122,2017,0,1,2
4122,2018,0,1,2
4122,2019,0,1,4
4122,2020,0,3,8
4123,2016,0,0,0
4123,2017,0,0,0
4123,2018,0,0,1
4123,2019,0,1,8
4123,2020,0,2,10
4124,2016,0,0,0
4124,2017,0,0,0
4124,2018,0,1,1
4124,2019,0,1,4
4124,2020,0,1,5
4125,2016,0,0,0
4125,2017,0,0,0
4125,2018,0,0,1
4125,2019,0,0,1
4125,2020,0,0,1
4126,2016,0,0,0
4126,2017,0,0,0
4126,2018,0,0,0
4126,2019,0,0,0
4126,2020,0,0,0
4127,2016,0,0,0
4127,2017,0,0,0
4127,2018,0,1,1
4127,2019,0,1,4
4127,2020,0,1,5
4128,2016,0,0,0
4128,2017,0,0,0
4128,2018,0,0,1
4128,2019,0,0,1
4128,2020,0,0,1
4129,2016,0,0,0
4129,2017,0,0,0
4129,2018,0,0,1
4129,2019,0,0,1
4129,2020,0,0,1
4130,2016,0,0,0
4130,2017,0,0,0
4130,2018,0,1,1
4130,2019,0,1,4
4130,2020,0,1,5
4131,2016,0,0,0
4131,2017,0,0,0
4131,2018,0,0,1
4131,2019,0,0,1
4131,2020,0,0,1
4132,2016,0,0,0
4132,2017,0,0,0
4132,2018,0,1,1
4132,2019,0,1,4
4132,2020,0,1,5
4133,2016,0,0,1
4133,2017,0,0,1
4133,2018,0,0,1
4133,2019,0,0,3
4133,2020,0,2,6
4134,2016,0,0,0
4134,2017,0,0,0
4134,2018,0,1,1
4134,2019,0,1,4
4134,2020,0,1,5
4135,2016,0,0,0
4135,2017,0,0,0
4135,2018,0,1,1
4135,2019,0,1,4
4135,2020,0,1,5
4136,2016,0,0,0
4136,2017,0,0,0
4136,2018,0,0,1
4136,2019,0,1,6
4136,2020,0,2,7
4137,2016,0,0,0
4137,2017,0,0,0
4137,2018,0,0,1
4137,2019,0,1,6
4137,2020,0,2,7
4138,2016,0,0,0
4138,2017,0,0,0
4138,2018,0,0,1
4138,2019,0,1,6
4138,2020,0,2,7
4139,2016,0,0,0
4139,2017,0,0,0
4139,2018,0,1,1
4139,2019,2,6,7
4139,2020,2,7,9
4140,2016,0,0,0
4140,2017,0,0,0
4140,2018,0,1,1
4140,2019,0,1,4
4140,2020,0,1,7
4141,2016,0,1,2
4141,2017,0,1,2
4141,2018,0,1,2
4141,2019,0,1,2
4141,2020,0,1,5
4142,2016,0,0,0
4142,2017,0,0,0
4142,2018,0,0,0
4142,2019,0,0,0
4142,2020,0,0,0
4143,2016,0,0,1
4143,2017,0,0,1
4143,2018,0,0,1
4143,2019,0,0,3
4143,2020,1,2,6
4144,2016,0,0,0
4144,2017,0,0,0
4144,2018,0,0,0
4144,2019,0,0,0
4144,2020,0,0,0
4145,2016,0,0,0
4145,2017,0,0,0
4145,2018,0,0,0
4145,2019,0,0,0
4145,2020,0,0,0
4146,2016,0,0,0
4146,2017,0,0,0
4146,2018,0,0,1
4146,2019,0,1,8
4146,2020,0,2,10
4147,2016,0,0,0
4147,2017,0,0,0
4147,2018,0,1,1
4147,2019,0,1,4
4147,2020,0,1,5
4148,2016,0,0,0
4148,2017,0,0,0
4148,2018,0,0,0
4148,2019,0,0,0
4148,2020,0,0,0
4149,2016,0,0,0
4149,2017,0,0,0
4149,2018,0,0,1
4149,2019,1,2,8
4149,2020,1,3,10
4150,2016,0,0,1
4150,2017,0,0,1
4150,2018,0,0,1
4150,2019,0,0,1
4150,2020,0,0,1
4151,2016,0,0,0
4151,2017,0,0,0
4151,2018,0,0,1
4151,2019,3,4,7
4151,2020,3,5,8
4152,2016,0,0,1
4152,2017,0,0,1
4152,2018,0,0,1
4152,2019,0,0,1
4152,2020,0,0,1
4153,2016,0,0,1
4153,2017,0,0,1
4153,2018,0,0,1
4153,2019,1,4,8
4153,2020,4,7,11
4154,2016,0,0,0
4154,2017,0,0,0
4154,2018,0,0,0
4154,2019,0,0,0
4154,2020,0,0,0
4155,2016,0,0,0
4155,2017,0,0,0
4155,2018,0,0,0
4155,2019,0,0,1
4155,2020,0,0,2
4156,2016,0,0,0
4156,2017,0,0,0
4156,2018,0,0,1
4156,2019,0,3,8
4156,2020,0,5,12
4157,2016,0,0,0
4157,2017,0,0,0
4157,2018,0,0,1
4157,2019,0,3,6
4157,2020,0,4,7
4158,2016,0,0,0
4158,2017,0,0,0
4158,2018,0,1,1
4158,2019,0,1,4
4158,2020,0,1,5
4159,2016,0,1,2
4159,2017,0,1,2
4159,2018,0,1,2
4159,2019,0,1,2
4159,2020,0,1,5
4160,2016,0,0,0
4160,2017,0,0,0
4160,2018,0,0,0
4160,2019,0,0,1
4160,2020,0,0,2
4161,2016,0,0,0
4161,2017,0,0,0
4161,2018,0,0,0
4161,2019,0,0,0
4161,2020,0,0,0
4162,2016,0,0,0
4162,2017,0,0,0
4162,2018,0,0,0
4162,2019,0,0,0
4162,2020,0,0,0
4163,2016,0,0,0
4163,2017,0,0,0
4163,2018,0,0,0
4163,2019,0,0,0
4163,2020,0,0,0
4164,2016,0,0,1
4164,2017,0,0,1
4164,2018,0,0,1
4164,2019,0,0,1
4164,2020,0,0,1
4165,2016,0,0,0
4165,2017,0,0,0
4165,2018,0,0,0
4165,2019,0,0,1
4165,2020,0,0,2
4166,2016,0,0,1
4166,2017,0,0,1
4166,2018,0,0,1
4166,2019,0,0,3
4166,2020,0,2,6
4167,2016,0,0,0
4167,2017,0,0,0
4167,2018,0,0,0
4167,2019,0,0,0
4167,2020,0,0,0
4168,2016,0,0,0
4168,2017,0,0,0
4168,2018,0,0,0
4168,2019,0,0,1
4168,2020,0,0,2
4169,2016,0,0,0
4169,2017,0,0,0
4169,2018,0,0,0
4169,2019,0,0,0
4169,2020,0,1,2
4170,2016,0,0,1
4170,2017,0,0,1
4170,2018,0,0,1
4170,2019,0,0,3
4170,2020,0,2,6
4171,2016,0,0,1
4171,2017,0,0,1
4171,2018,0,0,1
4171,2019,0,0,3
4171,2020,0,2,6
4172,2016,0,0,0
4172,2017,0,0,0
4172,2018,0,0,0
4172,2019,0,0,0
4172,2020,0,0,0
4173,2016,0,0,0
4173,2017,0,0,0
4173,2018,0,1,1
4173,2019,0,1,4
4173,2020,0,1,7
4174,2016,0,0,0
4174,2017,0,0,0
4174,2018,0,0,1
4174,2019,0,0,1
4174,2020,0,0,1
4175,2016,0,0,0
4175,2017,0,0,0
4175,2018,0,0,0
4175,2019,0,0,0
4175,2020,0,0,0
4176,2016,0,0,0
4176,2017,0,0,0
4176,2018,0,0,1
4176,2019,3,6,8
4176,2020,3,6,12
4177,2016,0,0,0
4177,2017,0,0,0
4177,2018,0,0,0
4177,2019,3,7,7
4177,2020,3,10,10
4178,2016,0,0,0
4178,2017,0,0,0
4178,2018,0,0,0
4178,2019,0,0,0
4178,2020,0,0,2
4179,2016,0,0,0
4179,2017,0,0,0
4179,2018,0,0,0
4179,2019,3,6,7
4179,2020,3,7,11
4180,2016,0,0,0
4180,2017,0,0,0
4180,2018,0,0,0
4180,2019,2,4,7
4180,2020,2,4,9
4181,2016,0,0,0
4181,2017,0,0,0
4181,2018,0,0,1
4181,2019,2,5,8
4181,2020,2,6,10
4182,2016,0,0,0
4182,2017,0,0,0
4182,2018,0,0,0
4182,2019,0,0,0
4182,2020,0,0,0
4183,2016,0,0,1
4183,2017,0,0,1
4183,2018,0,0,1
4183,2019,0,0,1
4183,2020,0,0,1
4184,2016,0,0,1
4184,2017,0,0,1
4184,2018,0,0,1
4184,2019,0,0,1
4184,2020,0,0,1
4185,2016,0,0,0
4185,2017,0,0,0
4185,2018,0,1,1
4185,2019,0,3,6
4185,2020,0,3,8
4186,2016,0,0,0
4186,2017,0,0,0
4186,2018,0,0,0
4186,2019,0,0,2
4186,2020,0,0,3
4187,2016,0,0,0
4187,2017,0,0,0
4187,2018,0,0,0
4187,2019,0,0,0
4187,2020,0,0,0
4188,2016,0,0,0
4188,2017,0,0,0
4188,2018,0,0,0
4188,2019,0,0,0
4188,2020,0,0,0
4189,2016,0,0,0
4189,2017,0,0,0
4189,2018,0,1,1
4189,2019,0,1,4
4189,2020,0,1,5
4190,2016,0,0,0
4190,2017,0,0,0
4190,2018,0,0,1
4190,2019,2,6,8
4190,2020,2,7,12
4191,2016,0,0,0
4191,2017,0,0,0
4191,2018,0,0,1
4191,2019,0,3,8
4191,2020,0,5,12
4192,2016,0,0,0
4192,2017,0,0,0
4192,2018,0,1,1
4192,2019,0,1,4
4192,2020,0,1,5
4193,2016,0,0,0
4193,2017,0,0,0
4193,2018,0,0,0
4193,2019,0,0,0
4193,2020,0,0,0
4194,2016,0,0,0
4194,2017,0,0,0
4194,2018,0,0,0
4194,2019,0,0,3
4194,2020,0,0,5
4195,2016,0,0,0
4195,2017,0,0,0
4195,2018,0,0,0
4195,2019,0,0,3
4195,2020,0,0,5
4196,2016,0,0,0
4196,2017,0,0,0
4196,2018,0,0,0
4196,2019,0,0,0
4196,2020,0,0,0
4197,2016,0,0,0
4197,2017,0,0,0
4197,2018,0,0,0
4197,2019,0,2,5
4197,2020,0,3,9
4198,2016,0,0,0
4198,2017,0,0,0
4198,2018,0,0,1
4198,2019,0,0,4
4198,2020,0,2,7
4199,2016,0,0,0
4199,2017,0,0,0
4199,2018,0,0,0
4199,2019,0,5,6
4199,2020,0,6,10
4200,2016,0,0,0
4200,2017,0,0,0
4200,2018,0,0,0
4200,2019,1,4,7
4200,2020,3,7,10
4201,2016,0,0,0
4201,2017,0,0,0
4201,2018,0,0,0
4201,2019,0,3,7
4201,2020,1,5,10
4202,2016,0,0,0
4202,2017,0,0,0
4202,2018,0,0,1
4202,2019,0,2,7
4202,2020,0,3,10
4203,2016,0,0,0
4203,2017,0,0,0
4203,2018,0,0,1
4203,2019,3,5,7
4203,2020,3,6,9
4204,2016,0,0,1
4204,2017,0,0,1
4204,2018,0,0,2
4204,2019,0,1,6
4204,2020,0,4,9
4205,2016,0,0,0
4205,2017,0,0,0
4205,2018,0,0,1
4205,2019,0,1,6
4205,2020,1,4,9
4206,2016,0,0,0
4206,2017,0,0,0
4206,2018,0,0,0
4206,2019,0,0,0
4206,2020,0,1,2
4207,2016,0,0,0
4207,2017,0,0,0
4207,2018,0,0,0
4207,2019,0,0,0
4207,2020,0,0,0
4208,2016,0,0,0
4208,2017,0,0,0
4208,2018,0,0,0
4208,2019,0,0,0
4208,2020,0,0,0
4209,2016,0,0,0
4209,2017,0,0,0
4209,2018,0,0,0
4209,2019,0,0,1
4209,2020,0,0,2
4210,2016,0,0,1
4210,2017,0,0,1
4210,2018,0,0,1
4210,2019,0,0,1
4210,2020,0,0,3
4211,2016,0,0,0
4211,2017,0,0,0
4211,2018,0,0,1
4211,2019,0,0,2
4211,2020,0,1,5
4212,2016,0,0,0
4212,2017,0,0,0
4212,2018,0,0,0
4212,2019,0,0,0
4212,2020,0,0,0
4213,2016,0,0,0
4213,2017,0,0,0
4213,2018,0,0,0
4213,2019,0,0,0
4213,2020,0,0,0
4214,2016,0,0,1
4214,2017,0,0,1
4214,2018,0,0,1
4214,2019,0,0,1
4214,2020,0,0,1
4215,2016,0,0,0
4215,2017,0,0,0
4215,2018,0,0,0
4215,2019,0,0,0
4215,2020,0,0,0
4216,2016,0,0,0
4216,2017,0,0,0
4216,2018,0,1,1
4216,2019,0,1,4
4216,2020,0,1,5
4217,2016,0,0,0
4217,2017,0,0,0
4217,2018,0,1,1
4217,2019,0,1,4
4217,2020,0,1,5
4218,2016,0,0,0
4218,2017,0,0,0
4218,2018,0,0,1
4218,2019,0,1,6
4218,2020,0,2,7
4219,2016,0,0,0
4219,2017,0,0,0
4219,2018,0,0,0
4219,2019,3,6,7
4219,2020,3,6,11
4220,2016,1,1,1
4220,2017,1,1,1
4220,2018,1,1,1
4220,2019,1,1,1
4220,2020,1,1,1
4221,2016,0,0,0
4221,2017,0,0,0
4221,2018,0,0,0
4221,2019,0,0,0
4221,2020,0,0,0
4222,2016,0,0,1
4222,2017,0,0,1
4222,2018,0,0,1
4222,2019,0,0,1
4222,2020,0,0,1
4223,2016,0,0,0
4223,2017,0,0,0
4223,2018,0,0,0
4223,2019,0,0,1
4223,2020,0,0,1
4224,2016,0,0,0
4224,2017,0,0,0
4224,2018,0,0,0
4224,2019,0,0,0
4224,2020,0,1,1
4225,2016,0,0,0
4225,2017,0,0,0
4225,2018,0,0,0
4225,2019,0,0,0
4225,2020,0,0,0
4226,2016,0,0,6
4226,2017,0,0,6
4226,2018,0,0,6
4226,2019,0,0,6
4226,2020,1,1,7
4227,2016,0,0,0
4227,2017,0,0,0
4227,2018,0,0,0
4227,2019,0,0,0
4227,2020,0,0,0
4228,2016,0,0,0
4228,2017,0,0,0
4228,2018,0,0,0
4228,2019,0,0,0
4228,2020,0,0,0
4229,2016,0,0,0
4229,2017,0,0,0
4229,2018,0,0,0
4229,2019,0,0,0
4229,2020,0,0,0
4230,2016,0,1,1
4230,2017,0,1,1
4230,2018,0,1,1
4230,2019,0,1,1
4230,2020,0,1,1
4231,2016,0,0,0
4231,2017,0,0,0
4231,2018,0,0,0
4231,2019,0,0,0
4231,2020,0,0,0
4232,2016,1,1,1
4232,2017,1,1,1
4232,2018,1,1,1
4232,2019,1,1,1
4232,2020,1,1,1
4233,2016,0,0,0
4233,2017,0,0,0
4233,2018,0,0,0
4233,2019,0,0,0
4233,2020,0,0,0
4234,2016,1,1,1
4234,2017,1,1,1
4234,2018,1,1,1
4234,2019,1,1,1
4234,2020,1,1,1
4235,2016,0,0,1
4235,2017,0,0,1
4235,2018,0,0,1
4235,2019,0,0,1
4235,2020,0,0,2
4236,2016,0,0,2
4236,2017,0,0,2
4236,2018,0,0,2
4236,2019,0,0,2
4236,2020,0,0,3
4237,2016,0,0,0
4237,2017,0,0,0
4237,2018,0,0,0
4237,2019,0,0,0
4237,2020,0,0,0
4238,2016,0,2,2
4238,2017,0,2,2
4238,2018,0,2,2
4238,2019,0,2,2
4238,2020,0,3,3
4239,2016,1,1,1
4239,2017,1,1,1
4239,2018,1,1,1
4239,2019,1,1,1
4239,2020,1,1,1
4240,2016,0,1,1
4240,2017,0,1,1
4240,2018,0,1,1
4240,2019,0,1,3
4240,2020,0,1,3
4241,2016,0,0,1
4241,2017,0,0,1
4241,2018,0,0,1
4241,2019,0,0,2
4241,2020,0,0,2
4242,2016,0,0,0
4242,2017,0,0,0
4242,2018,0,0,0
4242,2019,0,0,0
4242,2020,0,0,0
4243,2016,1,1,1
4243,2017,1,1,1
4243,2018,1,1,1
4243,2019,1,1,1
4243,2020,1,1,1
4244,2016,0,1,1
4244,2017,0,1,1
4244,2018,0,1,1
4244,2019,0,1,1
4244,2020,0,1,1
4245,2016,0,0,0
4245,2017,0,0,0
4245,2018,0,0,0
4245,2019,0,0,0
4245,2020,0,0,0
4246,2016,0,1,1
4246,2017,0,1,1
4246,2018,0,1,1
4246,2019,0,1,1
4246,2020,0,1,2
4247,2016,0,0,6
4247,2017,0,0,6
4247,2018,0,0,6
4247,2019,0,0,6
4247,2020,1,1,7
4248,2016,0,0,0
4248,2017,0,0,0
4248,2018,0,0,0
4248,2019,0,0,0
4248,2020,0,0,1
4249,2016,0,0,0
4249,2017,0,0,0
4249,2018,0,0,0
4249,2019,0,0,0
4249,2020,0,0,1
4250,2016,0,0,0
4250,2017,0,0,0
4250,2018,0,0,0
4250,2019,0,0,0
4250,2020,0,0,0
4251,2016,0,1,1
4251,2017,0,1,1
4251,2018,0,1,1
4251,2019,0,1,1
4251,2020,0,1,1
4252,2016,0,1,1
4252,2017,0,1,1
4252,2018,0,1,1
4252,2019,0,1,1
4252,2020,0,1,1
4253,2016,0,0,0
4253,2017,0,0,0
4253,2018,0,0,0
4253,2019,0,0,0
4253,2020,0,0,1
4254,2016,0,1,1
4254,2017,0,1,1
4254,2018,0,1,1
4254,2019,0,1,3
4254,2020,0,1,3
4255,2016,0,1,1
4255,2017,0,1,1
4255,2018,0,1,1
4255,2019,0,1,4
4255,2020,0,1,4
4256,2016,0,1,1
4256,2017,0,1,1
4256,2018,0,1,1
4256,2019,0,1,1
4256,2020,0,1,1
4257,2016,0,0,1
4257,2017,0,0,1
4257,2018,0,0,1
4257,2019,0,0,1
4257,2020,0,0,1
4258,2016,0,1,1
4258,2017,0,1,1
4258,2018,0,1,1
4258,2019,0,1,1
4258,2020,0,1,1
4259,2016,0,0,2
4259,2017,0,0,2
4259,2018,0,0,2
4259,2019,0,0,2
4259,2020,0,0,3
4260,2016,0,1,1
4260,2017,0,1,1
4260,2018,0,1,1
4260,2019,0,1,1
4260,2020,0,1,1
4261,2016,0,0,6
4261,2017,0,0,6
4261,2018,0,0,6
4261,2019,0,0,6
4261,2020,0,1,7
4262,2016,0,0,0
4262,2017,0,0,0
4262,2018,0,0,0
4262,2019,0,0,0
4262,2020,0,0,0
4263,2016,0,0,0
4263,2017,0,0,0
4263,2018,0,0,0
4263,2019,0,0,0
4263,2020,0,0,0
4264,2016,0,1,1
4264,2017,0,1,1
4264,2018,0,1,1
4264,2019,0,1,1
4264,2020,0,1,1
4265,2016,0,0,2
4265,2017,0,0,2
4265,2018,0,0,2
4265,2019,0,0,5
4265,2020,0,0,5
4266,2016,0,1,1
4266,2017,0,1,1
4266,2018,0,1,1
4266,2019,0,1,1
4266,2020,0,1,1
4267,2016,0,0,1
4267,2017,0,0,1
4267,2018,0,0,1
4267,2019,0,0,1
4267,2020,0,0,1
4268,2016,0,0,1
4268,2017,0,0,1
4268,2018,0,0,1
4268,2019,0,0,1
4268,2020,0,0,1
4269,2016,0,0,0
4269,2017,0,0,0
4269,2018,0,0,0
4269,2019,0,0,0
4269,2020,0,0,0
4270,2016,0,1,1
4270,2017,0,1,1
4270,2018,0,1,1
4270,2019,0,1,1
4270,2020,0,1,1
4271,2016,0,1,1
4271,2017,0,1,1
4271,2018,0,1,1
4271,2019,0,1,1
4271,2020,0,1,1
4272,2016,0,1,1
4272,2017,0,1,1
4272,2018,0,1,1
4272,2019,0,1,1
4272,2020,0,1,1
4273,2016,0,0,0
4273,2017,0,0,0
4273,2018,0,0,0
4273,2019,0,0,0
4273,2020,0,0,0
4274,2016,0,0,1
4274,2017,0,0,1
4274,2018,0,0,1
4274,2019,0,0,1
4274,2020,0,0,1
4275,2016,0,0,0
4275,2017,0,0,0
4275,2018,0,0,0
4275,2019,0,0,0
4275,2020,0,0,1
4276,2016,0,0,0
4276,2017,0,0,0
4276,2018,0,0,0
4276,2019,0,0,0
4276,2020,0,0,0
4277,2016,0,0,0
4277,2017,0,0,0
4277,2018,0,0,0
4277,2019,0,0,0
4277,2020,0,0,0
4278,2016,0,0,0
4278,2017,0,0,0
4278,2018,0,0,0
4278,2019,0,0,0
4278,2020,0,0,0
4279,2016,0,0,0
4279,2017,0,0,0
4279,2018,0,0,0
4279,2019,0,0,0
4279,2020,0,0,0
4280,2016,0,0,0
4280,2017,0,0,0
4280,2018,0,0,0
4280,2019,0,0,0
4280,2020,0,0,0
4281,2016,0,0,1
4281,2017,0,0,1
4281,2018,0,0,1
4281,2019,0,0,1
4281,2020,0,0,1
4282,2016,0,0,0
4282,2017,0,0,0
4282,2018,0,0,0
4282,2019,0,0,0
4282,2020,0,0,0
4283,2016,0,0,0
4283,2017,0,0,0
4283,2018,0,0,0
4283,2019,0,0,0
4283,2020,0,0,0
4284,2016,0,0,0
4284,2017,0,0,0
4284,2018,0,0,0
4284,2019,0,0,0
4284,2020,0,0,0
4285,2016,0,0,0
4285,2017,0,0,0
4285,2018,0,0,0
4285,2019,0,0,0
4285,2020,0,0,0
4286,2016,0,0,0
4286,2017,0,0,0
4286,2018,0,0,0
4286,2019,0,0,1
4286,2020,0,0,1
4287,2016,0,0,0
4287,2017,0,0,0
4287,2018,0,0,0
4287,2019,0,0,1
4287,2020,0,0,1
4288,2016,0,1,1
4288,2017,0,1,1
4288,2018,0,1,1
4288,2019,0,1,1
4288,2020,0,1,1
4289,2016,0,1,1
4289,2017,0,1,1
4289,2018,0,1,1
4289,2019,0,1,1
4289,2020,0,1,1
4290,2016,0,1,1
4290,2017,0,1,1
4290,2018,0,1,1
4290,2019,0,1,1
4290,2020,0,1,1
4291,2016,0,1,1
4291,2017,0,1,1
4291,2018,0,1,1
4291,2019,0,1,1
4291,2020,0,1,1
4292,2016,0,0,1
4292,2017,0,0,1
4292,2018,0,0,1
4292,2019,0,0,1
4292,2020,0,0,1
4293,2016,0,1,1
4293,2017,0,1,1
4293,2018,0,1,1
4293,2019,0,1,1
4293,2020,0,1,2
4294,2016,0,0,0
4294,2017,0,0,0
4294,2018,0,0,0
4294,2019,0,0,0
4294,2020,0,0,1
4295,2016,0,0,1
4295,2017,0,0,1
4295,2018,0,0,1
4295,2019,0,0,1
4295,2020,0,0,2
4296,2016,0,0,0
4296,2017,0,0,0
4296,2018,0,0,0
4296,2019,0,0,0
4296,2020,0,0,1
4297,2016,0,0,0
4297,2017,0,0,0
4297,2018,0,0,0
4297,2019,0,0,0
4297,2020,0,1,1
4298,2016,0,0,0
4298,2017,0,0,0
4298,2018,0,0,0
4298,2019,0,0,0
4298,2020,0,0,0
4299,2016,0,1,1
4299,2017,0,1,1
4299,2018,0,1,1
4299,2019,0,1,1
4299,2020,0,1,1
4300,2016,0,0,1
4300,2017,0,0,1
4300,2018,0,0,1
4300,2019,0,0,1
4300,2020,0,0,1
4301,2016,0,0,1
4301,2017,0,0,1
4301,2018,0,0,1
4301,2019,0,0,1
4301,2020,0,0,1
4302,2016,0,0,1
4302,2017,0,0,1
4302,2018,0,0,1
4302,2019,0,0,1
4302,2020,0,0,1
4303,2016,0,0,1
4303,2017,0,0,1
4303,2018,0,0,1
4303,2019,0,0,1
4303,2020,0,0,2
4304,2016,0,0,0
4304,2017,0,0,0
4304,2018,0,0,0
4304,2019,0,0,0
4304,2020,0,0,1
4305,2016,0,0,0
4305,2017,0,0,0
4305,2018,0,0,0
4305,2019,0,0,0
4305,2020,0,0,1
4306,2016,0,0,1
4306,2017,0,0,1
4306,2018,0,0,1
4306,2019,0,0,1
4306,2020,0,0,1
4307,2016,0,0,0
4307,2017,0,0,0
4307,2018,0,0,0
4307,2019,0,0,0
4307,2020,0,0,0
4308,2016,0,0,0
4308,2017,0,0,0
4308,2018,0,0,0
4308,2019,0,0,0
4308,2020,0,0,0
4309,2016,0,0,1
4309,2017,0,0,1
4309,2018,0,0,1
4309,2019,0,0,1
4309,2020,0,0,1
4310,2016,0,0,0
4310,2017,0,0,0
4310,2018,0,0,0
4310,2019,0,0,0
4310,2020,0,0,0
4311,2016,0,1,1
4311,2017,0,1,1
4311,2018,0,1,1
4311,2019,0,1,3
4311,2020,0,1,3
4312,2016,0,0,0
4312,2017,0,0,0
4312,2018,0,0,0
4312,2019,0,0,0
4312,2020,0,0,0
4313,2016,0,1,1
4313,2017,0,1,1
4313,2018,0,1,1
4313,2019,0,1,1
4313,2020,0,1,1
4314,2016,0,0,0
4314,2017,0,0,0
4314,2018,0,0,0
4314,2019,0,0,0
4314,2020,0,0,0
4315,2016,0,0,0
4315,2017,0,0,0
4315,2018,0,0,0
4315,2019,0,0,0
4315,2020,0,0,0
4316,2016,0,1,1
4316,2017,0,1,1
4316,2018,0,1,1
4316,2019,0,1,1
4316,2020,0,1,1
4317,2016,0,0,0
4317,2017,0,0,0
4317,2018,0,0,0
4317,2019,0,0,0
4317,2020,0,0,0
4318,2016,0,0,0
4318,2017,0,0,0
4318,2018,0,0,0
4318,2019,0,0,0
4318,2020,0,0,0
4319,2016,0,0,0
4319,2017,0,0,0
4319,2018,0,0,0
4319,2019,0,0,0
4319,2020,0,0,0
4320,2016,0,0,0
4320,2017,0,0,0
4320,2018,0,0,0
4320,2019,0,0,0
4320,2020,0,0,0
4321,2016,0,0,1
4321,2017,0,0,1
4321,2018,0,0,1
4321,2019,0,0,1
4321,2020,0,0,1
4322,2016,0,0,0
4322,2017,0,0,0
4322,2018,0,0,0
4322,2019,0,0,0
4322,2020,1,1,1
4323,2016,0,0,0
4323,2017,0,0,0
4323,2018,0,0,0
4323,2019,0,0,0
4323,2020,0,0,0
4324,2016,0,1,1
4324,2017,0,1,1
4324,2018,0,1,1
4324,2019,0,1,1
4324,2020,0,1,1
4325,2016,0,0,1
4325,2017,0,0,1
4325,2018,0,0,1
4325,2019,0,0,1
4325,2020,0,0,1
4326,2016,1,1,1
4326,2017,1,1,1
4326,2018,1,1,1
4326,2019,1,1,1
4326,2020,1,1,1
4327,2016,0,0,1
4327,2017,0,0,1
4327,2018,0,0,1
4327,2019,0,0,1
4327,2020,0,0,1
4328,2016,1,1,1
4328,2017,1,1,1
4328,2018,1,1,1
4328,2019,1,1,1
4328,2020,1,1,1
4329,2016,1,1,1
4329,2017,1,1,1
4329,2018,1,1,1
4329,2019,1,1,1
4329,2020,1,1,1
4330,2016,0,1,1
4330,2017,0,1,1
4330,2018,0,1,1
4330,2019,0,1,1
4330,2020,0,1,1
4331,2016,0,0,0
4331,2017,0,0,0
4331,2018,0,0,0
4331,2019,0,0,0
4331,2020,0,0,1
4332,2016,0,0,0
4332,2017,0,0,0
4332,2018,0,0,0
4332,2019,0,0,0
4332,2020,0,0,0
4333,2016,0,0,1
4333,2017,0,0,1
4333,2018,0,0,1
4333,2019,0,0,1
4333,2020,0,0,1
4334,2016,0,1,1
4334,2017,0,1,1
4334,2018,0,1,1
4334,2019,0,1,1
4334,2020,0,1,1
4335,2016,0,1,1
4335,2017,0,1,1
4335,2018,0,1,1
4335,2019,0,1,1
4335,2020,0,1,1
4336,2016,1,1,1
4336,2017,1,1,1
4336,2018,1,1,1
4336,2019,1,1,1
4336,2020,1,1,1
4337,2016,0,1,1
4337,2017,0,1,1
4337,2018,0,1,1
4337,2019,0,1,1
4337,2020,0,1,1
4338,2016,0,0,1
4338,2017,0,0,1
4338,2018,0,0,1
4338,2019,0,0,1
4338,2020,0,0,1
4339,2016,0,1,1
4339,2017,0,1,1
4339,2018,0,1,1
4339,2019,0,1,1
4339,2020,0,1,1
4340,2016,0,1,1
4340,2017,0,1,1
4340,2018,0,1,1
4340,2019,0,1,1
4340,2020,0,1,1
4341,2016,0,0,1
4341,2017,0,0,1
4341,2018,0,0,1
4341,2019,0,0,1
4341,2020,0,1,2
4342,2016,1,1,1
4342,2017,1,1,1
4342,2018,1,1,1
4342,2019,1,1,1
4342,2020,1,1,1
4343,2016,0,1,1
4343,2017,0,1,1
4343,2018,0,1,1
4343,2019,0,1,1
